id,Energy
HLmKXBVMqo,0.8943388102769154
lntvJiXnTc,0.766332485591701
dXmumUrZSr,0.6275686990659483
TOqbUFvsIa,0.6327121274624895
kPsNUjzGnc,0.12177615320953183
mBkMwfEaeM,0.07344552001150062
ComRsPdYRi,0.5395836644845505
WObowQwSDW,0.6765629195641616
dHubXGBtVn,0.8531336927300436
ZXlmKijqSg,0.04765208654896502
zjHSsDwdPJ,0.9618320123773109
JifQtJWIpr,0.4946210507675214
qyCGTJjaOD,0.7533254008362225
btTXaNhimV,0.6774179962090154
qPJQaJFIUZ,0.7986568590355718
VvwoFNuQjw,0.5446066342298038
IpPuFhmSqj,0.5626220274191706
iRWkdQSByQ,0.49842929242109735
fWMKaVKqaE,0.5305889792251183
QWBVGPPXPm,0.41017660219819685
LdbsYLzjEq,0.13690885253745244
IipIWLBvwE,0.8648313645434721
HWGUYDWHjk,0.02665938315073857
SHCtHVItzp,0.3998828990204045
QYHkjZsQxs,0.352559312476203
IkjpejlEcd,0.31060518653541647
NSqtZqHgYX,0.6940942987204302
jzSAPyrruu,0.7890590221284213
zgRbCFCeeA,0.25947923011060914
GfrAtYyBCV,0.6280451249322173
dixSEVJGmp,0.7483528416427141
sulvgXdQTh,0.6431933755708665
mqXcHvnvDn,0.954773079914343
geDSaCrGBA,0.9515175849622467
lUkciseHyE,0.5442531036989036
MqBQilMYcA,0.04822019316262238
iOuKnUisOI,0.36685851793366686
TCFmbpsiDz,0.6407061254826968
cAdwpULObJ,0.42215548553245297
hepjszCeqz,0.9156109287485453
KKIbhsWBLj,0.6267389818516899
cfrWEKcoHi,0.7802133633297743
vtJEYorzRO,0.5254694720470183
osVSWUcika,0.36748289950670976
JgUnkZGyLB,0.110227548707174
zPMhnwQDUQ,0.7085670552636305
yJBvuOMFxw,0.7292262267622357
dBLPSOXyii,0.6908146381941633
zgPsIclIYp,0.4750929451882844
RJEqIZOhQB,0.09222311802064698
QQnpwviMCk,0.932901507611685
NSvlUpKerc,0.7731712397701268
lcDIEBYUnI,0.05822039814683255
uRpNTRCZTw,0.3700198074805666
BnIbiEFbos,0.696725636656427
UtNmJixkhO,0.5985535760616363
hjXiQaaqaF,0.8326096304850673
dYgTWUFHKj,0.7571553440553885
OyOBJxSQwl,0.12225615157348424
LrtqmmsQTB,0.68481472374279
UkQQvDxXKb,0.5857389850312636
rFWMCykicl,0.0990546706073494
fQujetjWbk,0.18232846365380784
WDyeECeHMP,0.24491678723996047
EZQNBelEYN,0.487482059211388
XHQJgirgOB,0.38984338720845724
WhDukOZpoM,0.4814467593929824
UbAdRDczoT,0.19419448931311467
SUbsuvIOvJ,0.667158052881051
XprvcLZnQn,0.29372952054517454
yusVWPLRBK,0.8823024659396052
ZlzwMVqyRI,0.23807331960395828
ZVRzTfFbWM,0.5775631576951858
oognbiFBBL,0.26467382911696424
MSLNxyYLYS,0.5849165586865102
qLVAXtVcWT,0.966278433109517
bhpfgkvrlV,0.29129017393883627
osQzqgcUDB,0.20199676631266927
fdCGCYxPsD,0.1283922562588814
jJhnjdcAvL,0.5353740432905523
vBgEdQuftz,0.08760338452550487
vFSVUAKzOk,0.8339959564588056
JxpkLjUmMq,0.9455705664165234
TSOntOfbds,0.7792994778567776
gHoHmcICND,0.2148142690077841
hQCDytaMBK,0.8414150557815205
blgPNzYUNy,0.9698587545946041
rsYUCtdotn,0.8222737850118229
idGHexZLKN,0.40302158170889835
PdLWRaCSXC,0.5567182267010143
GPAmffpRCt,0.6870440553304146
LcouXdLivG,0.57143876468068
LBNPmeGipX,0.8993781963776981
HCLDUtexdd,0.6727525211696231
cvrXatZpFD,0.1001726301293896
AwAwiJgZKd,0.904278268080594
yrsXDDOghV,0.3143878078016451
qWkAZqQrKs,0.0048451347749763896
vkDqjVUntV,0.05968107632708952
aYIfPXIVCm,0.7314354798650087
IRjppGTgqK,0.5304459754716921
ZFbBwbuyxN,0.9178861428605617
kbHyzOBaau,0.7452299600649314
krBOzYkkNf,0.35812957092786646
udzwDTkOOb,0.21701734116688642
gDNkSvrSYz,0.059892048850766266
ofYDqywTgq,0.6489019410852179
XhaaNIPpJx,0.5055130141010462
PybceoqLYv,0.8954479386860703
IiRObRCmkl,0.5277502577837981
GaGsYlTQPB,0.4129766403290559
gnnOJlUVij,0.9856423101907836
QysxXWKQUQ,0.6503581304241283
HslbYNkNWv,0.6308406954582139
yeOTGvWTzR,0.9455888442245478
ywtrcFUNNJ,0.8263298581769002
HjioADQDyY,0.8859420236347108
MXMGdMIDtS,0.9581046370289813
jMseHOrkmA,0.288558035253605
SubnvfFrpC,0.1934699975642331
GxWLnSUxUH,0.971486743950777
dPKhmUPYQf,0.6576494661549444
WDPkCQMNVj,0.13634131966174312
AnXFKFBEcS,0.7191657276418965
kejQYdCedv,0.548701411375154
LGYqyZZoCA,0.6069300385547567
FSpiXqVfar,0.7584417177802513
BMkJpRNEcb,0.9674545615125414
GroiEhaWwF,0.3101947202710632
MzCufqvZWU,0.5446420306478789
BKNcdjtVey,0.3684804388719253
UmtRidSZvB,0.5231121662214818
OIQLNPPkBG,0.6875836015888291
YcNEetfCCI,0.08505957985676393
tnmHwwrRHf,0.2847924667916242
cdTpVgheDt,0.03516298365492032
OhtBQIyosp,0.45127181045574705
XJWiltJScr,0.23309227706637092
qYbbrfXKeE,0.4852802717725896
hczcdCmvEu,0.2987268905479701
cYoKjiSdvh,0.19418857066342354
UTUNwslwvN,0.9340522626394623
eDmRorkBDD,0.017940252260514655
hEvUCDRVhJ,0.6747977572067159
zNJyODWTYe,0.9186219539058023
EiTZSfHjEh,0.8643699985243504
svsQCQkUiz,0.23878342092434224
qQWHIYlIgs,0.7433771374987903
lPUTnBJqJw,0.846813557984552
NCujHdaQKd,0.0860065798494637
XwfahQZOsA,0.43790303534284414
UkQVwiCTsm,0.48450854167048574
NIKuHXnPsb,0.7470433782176782
zOMkxvVHoA,0.0888987069352275
prrkFJwapY,0.8940385341771891
BYBqzNavoI,0.21896765867003898
VHFFNRAGgA,0.05831719308852168
kIWKdwsafQ,0.369382614500823
wsLzsbFIna,0.9712731443314894
UVDZGRmalw,0.24883587296130272
GwdCPWmJJi,0.09869152800428105
aaRrInejsx,0.6131939305267486
hdSHIcPCEn,0.4522479142984307
MjgtOsnfZv,0.45122549394360756
RFCiXcVccl,0.6113264037428805
WyJvoxMdLR,0.269128905950371
OYiNxPDLob,0.10143666821067854
RKBDArorQX,0.30983687177484875
sLCiXvUFKC,0.9264012760858863
oeHnOIWjmr,0.5465940430539823
qGdpGksoZI,0.06508756729339826
AcwUpzfwEe,0.729362600415641
iyMfSsaapL,0.11393432680582638
PIprPqBXYr,0.8404375413416179
jLMKKgDKML,0.2409806542035562
RIIPkkNcnT,0.8831998231451218
lDGzMxTNlU,0.3415008641314675
fHODPjHgNs,0.14555180755116415
eBaiFGgjyg,0.4992054620703541
BNEgOVqCjc,0.4406544508944319
nNXiZEYdLP,0.34140300745364993
KUKnwdLlrT,0.13711957294673593
xSEsElFKOh,0.2409141290452822
HsKAajXWVm,0.15988438622388612
NoOjSMGvgK,0.08272594714665493
egfoEmxmWr,0.4633309630377417
GXnEWNxLdn,0.3372088544848094
pDViXPYdcu,0.08902790523997994
JAdnYXLzfi,0.060142114856699846
fJMFWNHnBJ,0.12609521578191674
BzTVPWpApT,0.6816077497501023
LVWTEeycIt,0.46696717569595547
hdKrNOxryI,0.6201058899931283
cZBGHSlVDr,0.09813131294322897
sRsEhIGnVJ,0.44036774704709514
FCplEcpVCc,0.5587522498953941
FJDnptEgeZ,0.5753484980903272
cYvaiqsXNZ,0.5531063410255949
fAbxhhZZyV,0.06357402456826733
TGTfOXibpW,0.10375068815185651
hOScDtClso,0.7552698124395024
tuvqYAIgNl,0.032958067323524354
ZYyxtNvicV,0.9665475266098372
uOvrAeUJer,0.07943763847608387
nhVAiBPTKN,0.9601155219347228
JOMrFzbygJ,0.3163234357454925
zqNxTVsVcE,0.4747485468858451
fypCytRKOc,0.24177062086339762
eLsyFmIZXr,0.041851548508245684
FlnxuCkVOq,0.6322921149963097
JZwkuNqTeH,0.1409082814734508
eIHSMdLMiM,0.38721626566381173
JMjpGBFEhf,0.551419194332601
yMxVcKYISe,0.7941007428766488
THzrMmygmM,0.549701061101214
iUXVMaEUZK,0.705432627813449
EwaHSDyIzh,0.48662846360578516
BlgjUrAddG,0.2812867924602409
hvTStePeTu,0.1031047484408929
OoUpjwLEEp,0.4152082517919089
bjuctWKnSC,0.453084276602435
KuAVUeQlEY,0.7690305219461836
peXVVUkdPU,0.31513112588587044
zNHFSpBISW,0.4694664294254626
kikaTSbjwC,0.590195931664892
XZvauARYJt,0.956178576701576
rWzwnawcvX,0.1861713145517393
vgGPZtDogx,0.507860619783311
OmahwzdOBQ,0.03525611688241859
MabwQxoohU,0.7320274596321472
UnVCTcWgLw,0.48407188658121236
bKfBYKTICj,0.2590932974927437
EeUOQXQUxE,0.6211627620826008
FTWJGWwGVV,0.5686421165824189
gdRJhrTTpb,0.7768862139829921
bKPMofdEIz,0.49132516630026035
IeIhzIFgvX,0.4716620832057431
IqccmQmUai,0.21420227694356087
aPMAmcypuP,0.5261821311884273
BfNHPGxwnO,0.30061909293954003
EePaVfBmyt,0.07572930148037693
IxBSaRygBq,0.8864653991887228
UKDVoYyxCJ,0.5338066981030846
cluCKngbpr,0.09830822693422314
sEwDMbYSQu,0.9117344884686244
ZhBnzcIxDD,0.7672205566315478
mwROaEhPOh,0.028170438023162103
KBWeNCzNjH,0.14643402613699985
OsvOfgzTKP,0.8963557482339952
kBsBOzIioK,0.22788995371529974
LZPSrehrmx,0.5400082733972165
UKFEieMtUA,0.6135821069235942
tmRYywtTFF,0.6030740504682048
MtyDaKYzEl,0.21883246882565244
HffLFTmWBB,0.67278768788542
qNHKzSsUNs,0.2743925363930926
sFxlkUguhS,0.5537612406503613
VhqUAOJQVT,0.612845596663023
BUuWvghzLA,0.7676431868088109
fKlmUAKUfv,0.9072795487186263
oOnXXPcICW,0.51354577551293
BZKGsJkkWG,0.5985392155962099
dmbAAIyduW,0.7972823843614544
PUGGfxajob,0.7139030122444432
FmfMlgdPWo,0.15052465912728563
kcwLtmiPIu,0.1055215143090662
sJysEQLgUz,0.218019044132708
rCAErKtfhr,0.3047151547815994
IzjOWMrOsi,0.7870625661946502
XDeMceExFp,0.24444621321366167
WngeKCGdAp,0.5617849158280449
GKwTbDXFwX,0.09745670088218295
bTInTGGdhl,0.18189454293446017
OsAzaChghF,0.8548435062605496
lRoXevIMlr,0.25954497108689056
gRzyKZfZaS,0.11397169288140485
PYnEUBbPmO,0.7060236395489494
YIMCtGETdb,0.6842774548992797
WcHiiQsneO,0.8243722083960303
NpMitUkVUJ,0.3622011874020251
WTILDvWNUt,0.07695931238622844
jZmtSpkkNE,0.7034472066533446
xTqUVfrUMv,0.008573339956771342
kURLbmoimO,0.2249900699356464
DHkYfIGcoJ,0.8777764141108155
xoqqDAlWDF,0.8047104016068851
WKCXpUQmvI,0.5304452307046824
bULzKscGZm,0.27309380556518104
EWPSSpChUb,0.7034765620410047
BygiNozzKR,0.697460939678682
AopTKTzgii,0.3392717423128726
pXCwRRpBDq,0.9065393713538129
ERvzKonfnB,0.2475018683329575
cemmSajIQK,0.944676943095937
UyXKqqcDnR,0.6618303957526119
MmxjRMuLKQ,0.2090458221050575
qmyfzswfZj,0.007772077693509516
KSXjjTzVck,0.9607400200840965
GcgkydJiJD,0.6244212418135513
cuEPjbHJdm,0.5397272390163296
vEIxhMyIUV,0.3270178245537705
mbNydpVEJV,0.6950793808384682
SJCFYakZeT,0.655848904823666
lfVbPRYtsG,0.17122008953053958
QpAWccypxf,0.853937962302618
rRvhBieFZe,0.2857256957786327
aVppnGStEc,0.72528599663678
twYBgHzQXf,0.7018352535219519
NBMCiVxZnB,0.860036700852312
BBsiFykdTU,0.6867669226128461
ppmYXnOJcL,0.5629060373319589
ifHOZpwGEy,0.5747903264686661
tKuceOAzdX,0.56516772173569
CnSeSWNEzj,0.9027731513252014
XRxsBRloBi,0.24981750891068444
JDdpuiWeld,0.30448006752488055
AOfvVuFxpk,0.6840101015208133
MeoOjiCXqN,0.4381233225916794
thmnwzpgnx,0.07688151775990681
DsMptJEoQs,0.1941276849939807
JCNJJeHevg,0.8543596888143327
IIbObqoUSR,0.8563082395106109
fYmLwqmlcR,0.8543778252066253
ZoaNuXSdSZ,0.11029832253688754
rqfuOYxZXA,0.2256799283458084
NgklmZtRFV,0.0964705916452605
yGWnQWUfyx,0.1119666413025634
pYEPAAAcSC,0.26612534993580683
JaLwRAMmyw,0.9971772443333837
aKQHFTyayg,0.018617589901080422
xBjkUakcZs,0.9190073464128318
PxZzFohwow,0.10412613662812531
LbbniZvYUd,0.6227248943909373
grASQwdbfp,0.9780200300054323
BSJNVunqPX,0.9129190737212801
xHLKjCaFpL,0.8446166768000429
hXRuWKrHWU,0.933594148025789
kGhawtAdpf,0.20333220878437575
EEuicDOGWC,0.18834622683487867
pWcUpAyOVt,0.734074976406596
dQyZbDAvUX,0.10258501512390894
SwCuQZOXyZ,0.9729471933032823
PCadCuHaRc,0.3653651381353322
oqgaUVixQT,0.9941579113265085
hBWgNkjLct,0.9357772794972228
QKVpNwVOJq,0.0985274349686257
pIXgHExKug,0.5818289022463229
IAftdqCHdi,0.6362821247413001
GScHftSpoA,0.0885415252932037
pWHrzUpRlw,0.11312563707748602
DZoOqhhqDt,0.8802407785437423
GLuYkFineL,0.617823668095503
WauqrxhjZe,0.9637969829929734
XZUGJBfHOm,0.23069763037463087
HuNColAsZW,0.3614715795151495
PjiptDGAPp,0.7564610791770617
WtlPYDGSvq,0.3834873644785801
iYDZSjtTeG,0.4191654126918559
URnyVEKzwl,0.007354786424026316
ODIbKJyxOA,0.8568402830136698
WCBjRRQKQZ,0.5899995412045979
EyPLgxlahG,0.45951219719279024
XQnTRakuXZ,0.017954862183660825
HdSaxeTbHw,0.7248877033396904
MUksdPCDTm,0.13153846514429302
fJDIqBRtPN,0.15842081218537218
SBVElimoHY,0.9455370059676359
YVzHMPYAhg,0.9937747171899999
ozYsvJvFeO,0.4747667594087246
MXwNlQnqgP,0.1919146287495206
TLjqjUyaXQ,0.6225271548822877
adyFECuiPg,0.288629575994662
zbUMzzDVbj,0.8331342543196582
qVngYjUunb,0.673235670223394
jVGRKVajfJ,0.1509796681504838
oRgkqKQlah,0.41271333203222216
qiIUscwBoK,0.3110977107906825
VYMufStDnP,0.019019498498691112
WWUDqUkSHr,0.4956510507838484
xrxinyYdhs,0.1054702649443654
NOiJRFbFNQ,0.9243590872398373
MFMYXFdmlv,0.9086317847022426
ACCKwVIkgG,0.15507611377898323
iEcKmluGUt,0.9572094190966809
AMzxzGjJfY,0.4294556558405067
bDsjBLPSux,0.23684289019164495
JaHgzAzkHG,0.6200503708497976
IjKBLxjhdD,0.3741915043677536
bUdouFJKNT,0.8394595618850066
buFrbLEdpT,0.7640342834311602
nBwMuSNXtb,0.34611806112764354
tpfdFnRrPO,0.5213673221455526
cxHoaUQjOJ,0.4007764992877412
GtdaklgdCC,0.3592273915654852
ktgPVibglw,0.3389245143851123
UhvAiOochW,0.10525364403010773
kLGdOHezaN,0.8430950816456
MilDfiLiJX,0.5218661176753764
jWzesFkfwr,0.4765461665073011
OwVZbSSSVW,0.4871845781573012
kPqwgufTve,0.6814647605250517
lsOahseqGZ,0.10778264503494606
knXSIHlkmo,0.9032335839632747
skplrHMOVe,0.21296444958150373
uCkoJqIfve,0.9642691645271064
qYoIokGpCp,0.5885698362012723
NgaFguVlCj,0.8073615581938451
lRDvivlrYF,0.6490478635469226
lHVrjDJhDg,0.8320718447149665
MtRyGRGFNY,0.30281650619598055
RMeiGawSxl,0.6955077673635328
YknSxtDoYF,0.3159900655241864
OIlgKeXUQC,0.13338470133897917
HScjJOMgmC,0.22915381869291018
UiCCoFHbmA,0.5425597200224568
wLgHwBCBpj,0.7208741649804967
oiPxJTSjQC,0.3791880976036224
xUWDtwcYfa,0.02007640858383075
BCxrKYMfng,0.1036183338043638
cphdwoLnRw,0.49989594723044295
QeaHjoLzDN,0.07459901831622062
rlfTegIiqe,0.6033748117520497
vlqsaCRvIs,0.8234964884534838
lxliqwakML,0.9122681161975075
flfGClRvDX,0.30845806287238287
RemMtZNtUO,0.9423234096078363
IRaoUSGIBJ,0.04412163505532285
yygfarbbAw,0.7251188028415034
fwhpICkmSF,0.43049024418712134
uYikoYhjHm,0.03615051709187744
zaqQNvcjKz,0.2909306781336588
JHajrvrnpI,0.6014687278447398
yomalZFSQo,0.7239739237713115
fkKfqZhkWb,0.3814328429375857
HmdrNkGPLU,0.8875945544937565
OeIWHfLCFe,0.13487226008484232
SGvWkEDXZT,0.6429015553307064
RLJGfVAjiM,0.7007907365824285
NtuZZeCnpE,0.12825284524107916
NtasgVczbe,0.29803934814462907
gnFepdOlKn,0.4426128961318493
ssDgEkaKAS,0.11443568199661003
ibCzRrKbzE,0.7048338288576429
ApRXhpAVqA,0.23829695485596325
JYUKsTBUPB,0.7460674416115302
ULtBpwNmHI,0.23576750167123717
MigWIBvrQB,0.15758887425464907
vVyCNNHDvw,0.0637324951256627
bwzWJMExbr,0.8359734109293924
YeUDSoIDHx,0.9749807387866488
YgfwPyEkEB,0.5368775591603734
CGkhhdZLvR,0.6557387335659866
YKiacLoXha,0.2400184179145458
FfRZsnmomu,0.19334178943194658
hHLoQHLxat,0.6865154525149119
umkQdQkcUS,0.20090952851784694
IrlMilXNJB,0.09848888628523933
PugPBlLamx,0.09871468908127756
UWIZgQufZq,0.916605553094385
CJTqqOGcKM,0.36216132691487324
uxLqMWqUSB,0.6944761426428214
dIjmsvFhaF,0.8663768087754414
zJJXyuFAYB,0.1631181177091453
lIxQcdfvGh,0.13989269488303258
whVyFswRTi,0.9785809922574724
DXUPdViudg,0.43481394452051814
XiuKhvZJyj,0.03656530010961845
pPxrddrPeO,0.571044872561099
UyvXmZDQMa,0.29191727611548046
uTxhiCWzKa,0.020910725832401722
UVWySXlQvG,0.43286596097420715
UmCPzCbawr,0.8344083345700908
LqujTUxJLE,0.29266649708653103
gewhxCFxQu,0.45949950359996117
fDpjpRrEyi,0.9977337615827677
gSfHPrRAdM,0.9341657721350648
MQEpXDPDJl,0.27399051444138556
sGzwjWaHIq,0.08159412539491995
qMOoshfXZb,0.07543907198051125
tohazwpKmb,0.42251783263783005
wTAihYFKnR,0.03782051679677567
kaDaDiUDoE,0.08176832122109823
HwxkrqEEWT,0.08105561376292691
KUfYzmkZeT,0.9383535115184638
jzBtAcZnIs,0.1736116154023103
GiYjarLCFE,0.5243915037474822
OGaYSNJzwm,0.5388215605078793
hhCJkTKWio,0.6111108184022732
HejWjPwcrX,0.6491523358690067
YKMQwpyhML,0.4272259338808776
fRkykmGWTt,0.6818955989621693
SbxDxGlTds,0.29556746562759373
ZdmrlxkDLw,0.278005894096117
jyhELgAphj,0.20623300711856718
iMkstssXxv,0.29677858088403075
ijFHuziYvH,0.4879949415588938
VCWuouyqwr,0.432048870382273
LqyszhMEZS,0.09745424496360355
SHZPhqfPwH,0.3882164135130728
FECXlvwcia,0.9921163871140067
JMDedurcyD,0.2643815724577844
YNddWyJIDK,0.012398184270382084
xYHeBoTdqM,0.13806411315257594
CUfajLRqsX,0.24659154590006693
RqIaTLvTFc,0.3945104267859124
aUVRWAwwQJ,0.04356658323742335
DUhTOYpPTs,0.890566143016061
TvnWzldJlU,0.07920111829843868
yfLTDexrVC,0.3176977836735345
vXbKGxIDDj,0.7414794220549404
WIDmckYGxF,0.6904589998527139
IiicoQFfcn,0.5829505706739635
KhlEWgZzvV,0.5206103637339471
dSLhWYmFUh,0.8293635466846628
psrnwXaSOH,0.4077562300375699
oruQjQAsTT,0.4534848430246107
AkOsheJpUk,0.07203549485255512
RvzJPYuUHP,0.931450357190984
XXYbOygFDL,0.23204452336364956
jWNVwhBtKZ,0.5731875142174309
skZjapSQrI,0.9193699239450592
eODKSTvNKA,0.6806521708352383
xwiRFyEVvs,0.10077396948666961
cLTUittbSD,0.09314359511115367
PthPwqfsWB,0.12329892942836107
KKierEzwxT,0.1987314821948174
mAIePeErQG,0.774372123827615
wBraAfNjLt,0.8221882315489851
duXNdCqfQg,0.4677806511266078
GLPeatXDhN,0.7456052822534065
wWuYGdbnfp,0.0025314585358650055
MUShsjxKJt,0.01716537545166652
kUSvSTfUZK,0.9109536134827254
xuodKWtIPw,0.6487021908847036
drMXlGDOtr,0.3211048328092029
ocmbnWoeQu,0.25127779033410536
RwlwUOiAGK,0.51390552542997
RvGUOAfMsg,0.06127839506405175
wpRStwlNnc,0.3632038302004904
ORWeaJkRhS,0.4123931529259621
BOEgpmcRCv,0.3886798312482309
DECKPacrJo,0.7266495893723808
xdndDNzCdL,0.18807627704202812
ZTwDqynsoO,0.30620160645652394
zACDgwWALy,0.8625638480904902
cwTyBZwXXF,0.18049113333523037
RpxvbDaNjH,0.2395316519554097
LizNRYlHpO,0.49786388542448645
wMMtyMJzSF,0.381310528305561
ymLuQPnPZx,0.18559395078714958
dVhdcAiRoy,0.11678432163022512
NOkRgHLOEK,0.048112823823219575
VQbCGGZTMV,0.7426407462779875
JCAiFXkHjw,0.07692820500325404
EdHqtaVcnc,0.016319748773491405
zXnZGhpbNQ,0.18465116728112152
jaETjkHuwK,0.09994496247793583
LTeBvozJVy,0.8965840714637597
bFGjjxtFhx,0.596486398682275
FZbnxMSJDL,0.9639221834512545
GnYRocetuc,0.3002879764890717
lvZliUkNbi,0.49301690368499484
PlXlTnuyQx,0.3339359750567803
ttgjvBdAaJ,0.3808057913491484
yGSxmZhfMW,0.23729392129879479
tunNXXZWoH,0.7336951952718986
gOYHrPGjfl,0.5763185191024984
UxYfgmktym,0.11958331240555597
EZkzNFyZYs,0.8638849471041662
ZnkGtSTDrL,0.8410423050934954
ctfEzxUyxo,0.14368000800364655
XEXRKGHnTK,0.5719108887157892
BGRTOJBFsI,0.02856229817243916
kkOGrBTUdf,0.8529384877048947
AbUELinOyX,0.8467251455123247
NPtGAuuoop,0.0777117863672544
yZvIoznRmB,0.15672528603678182
ILgauCQpfy,0.007412754615037875
BxUEXrifNr,0.37064621198014835
yrdieMfyxn,0.840432770526641
NTMxoJwpsP,0.9907287482657985
vKcrnYoxHg,0.29443716603506775
NzJoYclzNU,0.1779173647620479
ithOoKIOfk,0.5280632303856706
MKixfZMOnR,0.9644721360503389
RDqIGaemtF,0.012463688644574034
hrvQBNEgWt,0.6655907909165337
csIhLJEmPg,0.6714915757216232
VNWxqcqgkI,0.16549454758621318
lKrgvdhvPo,0.6972733862687192
XiRqAVsFKG,0.7127150918749698
MLpqSWTJgh,0.8765927629080983
SUQOknkhty,0.5840751195358118
bPoTcawExC,0.007259260113112509
OKYaKMEWFu,0.003118982902979184
ZvxZEAUhIG,0.9118192643323081
iouNXsurzH,0.41669439800973873
WLydbkFAwv,0.5726789332734359
MAeOxPcUtl,0.815792222671944
aSEiCXpVau,0.26619843780009844
ilRrGvjInw,0.12323882275606102
MLxMvreRTJ,0.9556380122713672
ncVVVWqzfd,0.5203212800203222
SYVymSiVLS,0.8646993100432044
YuzqFhXWki,0.049991627217736534
KsUgjpBHmX,0.5198315633031684
aRygbgwUSn,0.49408593052250804
UkoTUPEQOP,0.5346495145007717
mYyhjAnTVf,0.5667903760937457
rlhjddKszA,0.07644792597321826
wEsVsrNXbT,0.5543040043757657
aiUhizDnHr,0.44539534302170003
zxaDlHDhom,0.6579267926815163
snfhmEJJXL,0.5577532746268284
JGpthYVBXS,0.947479124815367
EvZzUySRnQ,0.5984612044212442
sSBuUyygAF,0.21858046674431353
xWLqKdkMHa,0.963979508552063
nqeOZSxQsF,0.7340152430617835
VxLEdaQZUw,0.6863999046022472
ovncAhtxbN,0.5461125134540691
typXcsubQc,0.20413375396359745
TgqujfMbLU,0.5280164532694589
HpfpVgXnbB,0.22668110666151564
PJocgZKaMk,0.7569034677864431
iTNJDXkeaI,0.9322975422194034
xxKGnbIYDr,0.2696790497046214
llgEMvcVGc,0.540163674345581
uWtpPmahBS,0.14958218522974642
LRcnLXaURj,0.9077369433043729
NyLbnDEQjh,0.0433196550323427
DPgnyqXfuh,0.5156928486434391
pbFTAmCLQc,0.14728069353322382
BvNQcsSDnD,0.3004988440282008
iXShRoqjeq,0.7769025852965381
AVkbtpRIqY,0.9330707759765179
UhAsPGYWzb,0.6635976220253622
qpOuFsdkMe,0.5483931129021568
bwggFBvpjW,0.3884214988939245
OJTQtioqvZ,0.35030274640511927
nElAoZemzk,0.34192052712704313
TMqNJMqrRV,0.47277628799804516
PIdrzvNcNW,0.8425643820674443
KPytxjvfhl,0.007277059921642848
AENiQtzinT,0.9221146975010444
fJAjogYeeP,0.859668552812117
dltblOsoSZ,0.9077947679030409
vmoUibsnbk,0.5172699541806228
ECHMVcDZjf,0.5920984827670122
NlWIeLjceW,0.5693841921743396
TiMUwpKJQv,0.7871969093644645
hZVYPqwyjr,0.39404044446197206
ypXnJNGLJB,0.8957110756780662
kIOJgrdWWA,0.9050162579617654
YJjfQxjtDM,0.16194663680427213
hzYIpRTTfC,0.30985154800680703
FEEderdPpJ,0.13391871783146603
QSaftIYstJ,0.42770984228132525
zJuLMAJQAO,0.9039147080860117
WxVQHYZYUx,0.2509960782172398
YEqkRLJiLG,0.1912631024577135
ZeEaZXfChm,0.768708344261892
oNJpgCtrxj,0.6277197260982145
dilJvLpRhg,0.7773646631588725
nuhbPchEeJ,0.40050222735118
tJkUoyDEvb,0.5150063344780277
oXyceURJqB,0.3789685380277332
rzuIHcpvGs,0.879891951378034
qWWXlcLnqT,0.20848641656986389
JHQeVrSMVi,0.47361526427433687
aatvxVFcEb,0.03816446625664316
bgdRJCkZMN,0.4260887026235489
LLmGXzomYT,0.7959262381764429
QtNDazVQqv,0.5270833044426269
NpWhQVtARy,0.1457593168806609
zSFBGkOlAa,0.3441612210717625
AYtYjiNBNJ,0.9809400495451877
xmrSWyYuqm,0.785019437508783
DsChZcNFqm,0.4944399110342901
cvqLAaZfko,0.32853965566078913
AzZZgtRBmC,0.9137030761940784
VkIohghlLp,0.6023121614094661
sVxtRjYiaL,0.7675924093947847
RMkjoXgsYo,0.5199753154407694
onaeLXQWmA,0.6093592725262984
whRrmFxBiq,0.5082473099749806
cazwJNKGiL,0.6233337553950944
AeXkwuTTYZ,0.6585828523062808
wMzeFcPdgC,0.2766911190068445
FWVlBrobII,0.05188185056547634
PGZvoyTjny,0.5387092468129866
WNlZdxrgqq,0.2102692009820819
tgGIdTAskz,0.265369888992557
IpTgoaylnH,0.27494141350707435
lyPsAVmSUr,0.520524554709632
upCZrcMIAN,0.09450742767007958
NoIrHIpRql,0.03384965961413133
mhwAiooifc,0.09994493880993083
YdCRBopQXf,0.8084183032817986
jriwRVjCRw,0.49597547086887483
yENOcNAzgx,0.9421734652172543
sgbMXcIHJK,0.5986591253862797
dhFSTkOSlJ,0.05920979114318892
QmuIeMJiim,0.7711671507647484
UzjRwnwSNZ,0.8632539126173489
Skdsdvkati,0.6659927744884775
gQyklTLxDQ,0.2173340197649204
HqNYaBPzjG,0.404972262030302
OHrRoRlZxd,0.7062962777226591
cLTLtLRQlA,0.4207442385936283
zwIJUxupwv,0.24822492823875875
RasgeReeTT,0.3117387382015938
TzJaWHouGa,0.9074745562396297
ThuiraZTuz,0.7153585788005382
NaHuIjeEwo,0.08813794021190835
EourAUXvib,0.911105443333584
TiNeAsgJLk,0.97120945495956
UpipUqncQD,0.6065508969221571
SaedGACUpK,0.22276434099848197
iltGaJdxOz,0.9629656547178136
nBcDEYeVqU,0.4941180829839259
EXitepAJPO,0.7541276635765315
KxstLmEkPA,0.3426892592634875
GYPmziGZdi,0.9287922561715529
PYfRIcyffo,0.971004529208019
